email,fullName,phone,cardToken,maskedPan,expiry,brand,issuerCountryCode,issuerCountryName,amount,createdAt,txExternalId
user0013@example.com,Daria Melnyk,+380559750172,tok_000017,0414********1365,08/26,MASTERCARD,ES,Spain,244.18,2026-01-26T03:04:42.5436435Z,tx_ccd9aa30c77d4ef1a9b6bb52515cab64
user0028@example.com,Maria Tkachenko,+380540322519,tok_000022,1620********5540,05/34,VISA,DE,Germany,263.26,2026-02-08T15:12:42.5436435Z,tx_73f12cf59f18484baebb8681633341b1
user0003@example.com,Anna Bondarenko,+380813774867,tok_000086,9805********1751,06/28,MASTERCARD,PL,Poland,114.78,2026-02-17T02:22:42.5436435Z,tx_256cee5ea30a491dbc1bd34defd360c5
user0007@example.com,Anna Melnyk,+380857375300,tok_000101,4369********2223,05/31,VISA,GB,United Kingdom,150.7,2026-01-30T20:49:42.5436435Z,tx_60660390593b4f518ea7beca79775882
user0046@example.com,Daria Koval,+380800592216,tok_000038,0077********6086,01/30,MASTERCARD,ES,Spain,234.23,2026-02-12T05:59:42.5436435Z,tx_3ce542fdd69d4bf5932df9b4732ade51
user0039@example.com,Anna Melnyk,+380718590643,tok_000040,3538********1413,10/26,MASTERCARD,IT,Italy,437.41,2026-02-14T15:22:42.5436435Z,tx_bed15db2f0bb453c85992f54c4c683a5
user0001@example.com,Sofia Bondarenko,+380930193673,tok_000074,3453********0540,08/33,VISA,UA,Ukraine,306.42,2026-01-31T11:19:42.5436435Z,tx_61f36ef6cc4f4a5594972d7192587fc4
user0043@example.com,Anna Shevchenko,+380770704369,tok_000012,1741********3697,01/27,AMEX,FR,France,208.73,2026-02-15T07:12:42.5436435Z,tx_822471e16f7843ef868d76c6635ad6e1
user0017@example.com,Daria Melnyk,+380995532624,tok_000002,1216********1510,04/28,AMEX,US,United States,365.78,2026-02-15T13:26:42.5436435Z,tx_e3f625108b01461bac693fb00ac52dbc
user0000@example.com,Daria Tkachenko,+380779363578,tok_000065,8308********6998,04/34,AMEX,UA,Ukraine,165.32,2026-01-20T09:37:42.5436435Z,tx_ba2f26acbc7c4d5b87610401b89d6209
user0020@example.com,Maria Koval,+380727277142,tok_000014,1429********0452,11/33,AMEX,DE,Germany,55.45,2026-01-19T18:07:42.5436435Z,tx_5de900780a2e4cd9beb51f6acaedbf52
user0011@example.com,Vika Koval,+380705190868,tok_000040,1441********7791,11/29,VISA,US,United States,300.9,2026-01-20T12:07:42.5436435Z,tx_21108f0bd59a4cfda3016e49c06b0e8e
user0031@example.com,Sofia Kravchenko,+380652052383,tok_000075,5237********2858,05/27,AMEX,CZ,Czechia,189.7,2026-02-06T07:35:42.5436435Z,tx_b9551a441438421396a88ac719eee39f
user0016@example.com,Sofia Kravchenko,+380993091455,tok_000003,0736********5014,01/26,AMEX,DE,Germany,250.58,2026-02-02T04:55:42.5436435Z,tx_49689f8d15074dab826208849007a36a
user0005@example.com,Daria Koval,+380842694886,tok_000096,2018********7406,05/28,MASTERCARD,DE,Germany,131.59,2026-02-02T09:32:42.5436435Z,tx_b4b396272f5d4b17b83fd550aab7d12c
user0018@example.com,Maria Shevchenko,+380809582403,tok_000063,7275********7824,06/28,AMEX,IT,Italy,347.29,2026-01-27T06:49:42.5436435Z,tx_affe9222e98e4890ab7d0c2a7b6e1477
user0000@example.com,Maria Bondarenko,+380702828459,tok_000109,9700********9014,05/27,VISA,CZ,Czechia,424.89,2026-02-16T15:09:42.5436435Z,tx_b3ffe54b62d54c6e9888aa7e070ad68f
user0007@example.com,Vika Shevchenko,+380751546486,tok_000031,4064********5000,06/26,VISA,CZ,Czechia,41.2,2026-02-12T09:40:42.5436435Z,tx_075ec81c799a4f19be987a7e1eae6333
user0005@example.com,Anna Kravchenko,+380610757752,tok_000087,5850********7522,05/32,MASTERCARD,ES,Spain,477.1,2026-01-25T15:32:42.5436435Z,tx_d804963d178740998e6cdcbc423acf30
user0014@example.com,Daria Melnyk,+380768213991,tok_000099,4119********4916,10/30,AMEX,PL,Poland,301.45,2026-02-09T15:56:42.5436435Z,tx_f3adf7c502304630afa2a6e16c140637
user0011@example.com,Anna Shevchenko,+380798816268,tok_000062,8970********8353,12/29,AMEX,ES,Spain,135.28,2026-02-13T15:04:42.5436435Z,tx_04a47c6dc8434803afc3089c8ab79f47
user0005@example.com,Sofia Melnyk,+380544100446,tok_000066,6654********5966,05/32,VISA,ES,Spain,57.58,2026-02-09T14:57:42.5436435Z,tx_5aacd73c23b84589b071c621ee6699a7
user0047@example.com,Daria Tkachenko,+380698299588,tok_000048,3304********0254,02/32,AMEX,IT,Italy,90.2,2026-02-05T11:18:42.5436435Z,tx_2a14c74ae29f47f7bad07b7e0fa489ce
user0025@example.com,Vika Kravchenko,+380769242726,tok_000091,0051********5014,07/33,AMEX,IT,Italy,215.9,2026-02-09T13:31:42.5436435Z,tx_bff8aa7213d6417881b1a0bcfdb340db
user0025@example.com,Vika Melnyk,+380715409398,tok_000028,3240********8480,09/33,VISA,CZ,Czechia,36.72,2026-01-20T10:04:42.5436435Z,tx_316e4ab4e29542d1b1889570f606f5e6
user0011@example.com,Sofia Kravchenko,+380839935615,tok_000093,5139********8057,07/30,MASTERCARD,PL,Poland,204.43,2026-02-01T18:17:42.5436435Z,tx_77521d83f0714bb98ee741c3eea30eff
user0034@example.com,Daria Koval,+380899549415,tok_000072,7951********3363,04/31,MASTERCARD,CZ,Czechia,353.11,2026-02-10T01:46:42.5436435Z,tx_29cb63ff3ccc4c9ba00a0693e5544b9e
user0028@example.com,Anna Shevchenko,+380644122603,tok_000059,0149********9299,07/27,AMEX,RO,Romania,27.96,2026-02-01T22:32:42.5436435Z,tx_8ec182b2bce94aee967feca7b2c3a879
user0007@example.com,Kateryna Kravchenko,+380751949694,tok_000084,4219********3902,03/29,AMEX,PL,Poland,465.41,2026-02-13T04:49:42.5436435Z,tx_5767f43aa00e48a7a810561f9256b19c
user0037@example.com,Vika Melnyk,+380595503416,tok_000068,4586********6424,11/32,AMEX,IT,Italy,460.02,2026-02-17T23:13:42.5436435Z,tx_6b159aa152824757b578c72bfcec43bf
user0029@example.com,Kateryna Bondarenko,+380738280184,tok_000033,3004********9960,11/27,MASTERCARD,PL,Poland,169.96,2026-02-09T12:49:42.5436435Z,tx_c1f2204028384a2ea79dd815b69772a6
user0036@example.com,Sofia Koval,+380749155350,tok_000061,8133********4703,09/33,AMEX,UA,Ukraine,420.44,2026-02-14T01:40:42.5436435Z,tx_22ebe09df51344b288b1beef6c14679b
user0044@example.com,Iryna Koval,+380551068305,tok_000003,2565********8635,05/33,AMEX,DE,Germany,243.24,2026-02-09T19:00:42.5436435Z,tx_00c168c5902a4d87b9009d078c513072
user0011@example.com,Anna Shevchenko,+380572848723,tok_000094,4448********4589,03/33,AMEX,GB,United Kingdom,459.72,2026-01-29T07:50:42.5436435Z,tx_38b9f39470cd49d1bf0bce005bbd650f
user0017@example.com,Sofia Shevchenko,+380881810867,tok_000021,3902********4283,04/29,AMEX,RO,Romania,93.72,2026-01-24T15:39:42.5436435Z,tx_3a62313121664dc5bad6732584a8563e
user0026@example.com,Anna Kravchenko,+380864048393,tok_000080,7613********8840,05/28,MASTERCARD,CZ,Czechia,311.92,2026-01-28T13:36:42.5436435Z,tx_bda2c1a463b64227950e6f35cc0ac718
user0030@example.com,Iryna Shevchenko,+380973143218,tok_000043,9350********2045,08/34,VISA,FR,France,164.75,2026-01-26T14:35:42.5436435Z,tx_c5b0d73dbe5b4172833edbc393375a89
user0016@example.com,Anna Melnyk,+380970946705,tok_000113,1456********1549,01/26,VISA,FR,France,352.56,2026-02-13T00:59:42.5436435Z,tx_617fe2f3f95846debdaf06949733d7c0
user0027@example.com,Daria Kravchenko,+380597159005,tok_000047,3792********9590,05/29,MASTERCARD,PL,Poland,94.71,2026-02-17T05:23:42.5436435Z,tx_a939528a32ec4d3fbe8ee38a523a6947
user0026@example.com,Iryna Bondarenko,+380618384030,tok_000085,9772********6650,11/26,VISA,RO,Romania,327.34,2026-01-31T10:37:42.5436435Z,tx_91f1100ec23e4372ba0d792b8a6d8aa4
user0046@example.com,Kateryna Kravchenko,+380685586088,tok_000067,7958********7724,05/32,AMEX,CZ,Czechia,478.92,2026-02-05T19:08:42.5436435Z,tx_c6ad3cf33958405ea3d9099ab7c489c4
user0030@example.com,Maria Shevchenko,+380556444295,tok_000107,1926********5258,05/33,AMEX,DE,Germany,112.34,2026-01-21T07:24:42.5436435Z,tx_d5c580962f79493286923c30358c3661
user0046@example.com,Vika Tkachenko,+380949461889,tok_000028,7998********7667,09/33,MASTERCARD,DE,Germany,252.78,2026-02-13T18:01:42.5436435Z,tx_58e25814987b47198d9571930950a9e2
user0010@example.com,Olena Melnyk,+380586891257,tok_000050,5762********9278,11/31,AMEX,US,United States,64.31,2026-01-26T19:31:42.5436435Z,tx_6f7f848fff654e39902e2b3b4944e344
user0036@example.com,Vika Melnyk,+380713606872,tok_000112,7299********3502,03/30,MASTERCARD,US,United States,451.84,2026-01-31T21:05:42.5436435Z,tx_6f97eb7e69424fce97ad354bf0fcb64b
user0049@example.com,Olena Kravchenko,+380753540693,tok_000104,2035********4153,04/28,AMEX,US,United States,317.98,2026-01-29T12:56:42.5436435Z,tx_b315c530811c424aacddc7853c430c67
user0002@example.com,Daria Melnyk,+380945727641,tok_000086,4900********8119,07/26,VISA,RO,Romania,480.33,2026-01-25T14:21:42.5436435Z,tx_b14dd7da78494e22ab84423ac1ae411f
user0027@example.com,Iryna Koval,+380734071515,tok_000108,5881********1353,11/31,VISA,RO,Romania,50.45,2026-01-30T02:10:42.5436435Z,tx_0f994bdd20984fd1bef19154f09f016e
user0012@example.com,Iryna Melnyk,+380962191510,tok_000082,3104********0200,03/31,MASTERCARD,ES,Spain,130.12,2026-01-28T16:35:42.5436435Z,tx_28152446f5e6401cb64c67d7c189a6cc
user0037@example.com,Olena Kravchenko,+380948112456,tok_000033,6885********8833,11/30,AMEX,US,United States,201.79,2026-01-22T05:45:42.5436435Z,tx_15622c7aef3b4fa49503bc8702215f17
user0007@example.com,Daria Shevchenko,+380763166259,tok_000094,6225********6671,04/32,AMEX,US,United States,323.16,2026-02-03T14:49:42.5436435Z,tx_c4a30ec4b2dc4443a806838eae38b7ce
user0037@example.com,Vika Bondarenko,+380644064214,tok_000050,7323********6790,05/26,VISA,DE,Germany,41.28,2026-02-15T07:06:42.5436435Z,tx_7384de574cd2444c83c3408071408306
user0028@example.com,Iryna Kravchenko,+380809395988,tok_000043,3346********4442,04/27,MASTERCARD,GB,United Kingdom,57.55,2026-02-17T20:45:42.5436435Z,tx_7ee3721ec3604594bef09c5c4a072377
user0038@example.com,Olena Melnyk,+380558375656,tok_000091,7572********7974,05/31,VISA,CZ,Czechia,465.34,2026-01-20T22:13:42.5436435Z,tx_2d52e12b7cf845af93405e7389bc0b82
user0034@example.com,Kateryna Tkachenko,+380854128445,tok_000014,5722********4169,12/27,AMEX,ES,Spain,73.08,2026-01-23T13:56:42.5436435Z,tx_730d412b2bc44aa08711619e9132af3b
user0019@example.com,Kateryna Koval,+380841882074,tok_000081,4908********6898,11/33,MASTERCARD,ES,Spain,167.84,2026-01-24T15:40:42.5436435Z,tx_c527654fdc3e4ab3ab2355f058273ba7
user0008@example.com,Iryna Koval,+380700009983,tok_000095,0928********9704,02/32,AMEX,GB,United Kingdom,249.11,2026-02-11T12:27:42.5436435Z,tx_84fe2fdd3675487eb6cddc368ed888b4
user0017@example.com,Kateryna Shevchenko,+380979319919,tok_000108,8765********3795,06/27,VISA,PL,Poland,79.78,2026-01-26T02:13:42.5436435Z,tx_f131a6eef11440d7950a66286c6ffe8f
user0035@example.com,Anna Koval,+380981333107,tok_000006,3510********2976,03/30,AMEX,ES,Spain,499.12,2026-02-08T19:49:42.5436435Z,tx_bd116fa680f64dc5b0b4f1d0252428df
user0020@example.com,Sofia Bondarenko,+380874519124,tok_000016,9381********6884,05/32,MASTERCARD,GB,United Kingdom,192.03,2026-02-01T15:32:42.5436435Z,tx_6d769dad7cb54c4bbc5536315357781e
user0004@example.com,Olena Melnyk,+380694605386,tok_000059,7415********3943,11/27,AMEX,DE,Germany,473.13,2026-02-16T11:03:42.5436435Z,tx_712514a5a45c4f03860eb7e6dd0085c4
user0020@example.com,Olena Koval,+380736191735,tok_000069,5295********1312,08/29,AMEX,CZ,Czechia,431.2,2026-02-13T14:04:42.5436435Z,tx_197e892666ef434bad46bdb5ec1bdd4a
user0009@example.com,Sofia Tkachenko,+380759912211,tok_000101,9778********7697,12/26,AMEX,RO,Romania,182.65,2026-02-16T20:42:42.5436435Z,tx_e9b42e5c96504e71bb4e018b5a8dc416
user0037@example.com,Iryna Tkachenko,+380922444595,tok_000049,9242********3284,03/34,VISA,UA,Ukraine,296.88,2026-02-02T15:07:42.5436435Z,tx_df719fedf0ff4e2782e60f9519230830
user0049@example.com,Iryna Koval,+380706596287,tok_000039,3047********1648,01/30,MASTERCARD,UA,Ukraine,411.07,2026-02-15T19:36:42.5436435Z,tx_1d2b4a6b9f7e40b7b2bcf22e36a45a29
user0039@example.com,Olena Kravchenko,+380989686301,tok_000105,6420********1831,07/29,AMEX,US,United States,418.77,2026-02-03T00:13:42.5436435Z,tx_b727b87952e248a4892c62b93cb8416f
user0003@example.com,Anna Bondarenko,+380780990136,tok_000102,4373********4391,02/33,MASTERCARD,RO,Romania,79.34,2026-01-29T15:57:42.5436435Z,tx_643592dd8c39431fba404c81a93fb8ef
user0038@example.com,Iryna Melnyk,+380765015661,tok_000082,6827********0325,07/27,VISA,FR,France,470.84,2026-01-26T08:53:42.5436435Z,tx_3d43b5acdb5148b6b78654bbd1600f3f
user0042@example.com,Kateryna Tkachenko,+380923550736,tok_000081,0235********8726,07/26,VISA,RO,Romania,341.44,2026-02-08T04:06:42.5436435Z,tx_12556e1aa93b4b39bf70c7ab04ad99af
user0028@example.com,Vika Kravchenko,+380760545058,tok_000034,7950********0122,09/27,MASTERCARD,FR,France,42.59,2026-02-15T05:45:42.5436435Z,tx_77554cf500db43a7964173dc1226c910
user0006@example.com,Kateryna Melnyk,+380865454984,tok_000012,1634********7594,09/33,MASTERCARD,US,United States,136.02,2026-01-25T07:36:42.5436435Z,tx_9ad9e60701894d33952f6eaf5db3b9c9
user0043@example.com,Iryna Kravchenko,+380656045688,tok_000006,8368********7872,05/32,AMEX,GB,United Kingdom,136.76,2026-01-27T15:47:42.5436435Z,tx_c3c032788d2b4a078c9151c88f6e10a1
user0031@example.com,Vika Tkachenko,+380634756412,tok_000008,6907********9098,04/33,MASTERCARD,ES,Spain,219.75,2026-02-04T15:24:42.5436435Z,tx_f7ac7dcc41a24688977dccc165b9e396
user0035@example.com,Vika Koval,+380736658681,tok_000018,8584********4894,11/29,AMEX,RO,Romania,272.2,2026-02-09T09:04:42.5436435Z,tx_73e763a092ca4ca4923e053415f73113
user0018@example.com,Kateryna Shevchenko,+380731285475,tok_000042,3372********1291,03/28,AMEX,DE,Germany,92.33,2026-01-25T12:17:42.5436435Z,tx_db5ce46a41ff4e3a885e7f85bb197053
user0021@example.com,Kateryna Shevchenko,+380686549906,tok_000024,7399********0688,03/27,MASTERCARD,US,United States,183.97,2026-01-27T16:56:42.5436435Z,tx_295057a924ea4035a56d24e0ddb04c25
user0026@example.com,Anna Kravchenko,+380508311065,tok_000011,0041********8613,09/33,MASTERCARD,GB,United Kingdom,30.42,2026-01-28T03:31:42.5436435Z,tx_2d69d59df67644aea10d1b14bc493251
user0023@example.com,Daria Tkachenko,+380855326073,tok_000052,1076********2916,08/28,MASTERCARD,DE,Germany,66.86,2026-02-02T02:29:42.5436435Z,tx_56ce81ea4f054be8acedc37ba97dd8ab
user0002@example.com,Olena Koval,+380563777564,tok_000068,4102********5098,08/34,MASTERCARD,ES,Spain,169.18,2026-01-31T18:44:42.5436435Z,tx_1f9b7e8062c54170962825bac629d914
user0047@example.com,Kateryna Bondarenko,+380843136460,tok_000005,7644********8118,08/28,AMEX,FR,France,236.29,2026-01-27T23:22:42.5436435Z,tx_89ce2389468f46e4ba21daa0a11e2e33
user0043@example.com,Kateryna Koval,+380745939538,tok_000079,8327********0807,03/30,AMEX,IT,Italy,310.82,2026-01-30T20:53:42.5436435Z,tx_fcec3062b715465da40e65e4aa3af02d
user0012@example.com,Daria Shevchenko,+380545318569,tok_000059,3272********4345,06/27,VISA,FR,France,273.13,2026-02-15T13:13:42.5436435Z,tx_89f368a016fa4310b4c7d0d57a059e1b
user0012@example.com,Anna Tkachenko,+380759429662,tok_000032,2390********0686,01/32,AMEX,ES,Spain,481.07,2026-02-09T13:13:42.5436435Z,tx_5dcfa1ecb0f34496973137eef1c778aa
user0027@example.com,Sofia Bondarenko,+380940471969,tok_000000,6291********2392,11/27,AMEX,UA,Ukraine,30.46,2026-01-25T06:53:42.5436435Z,tx_99ff1a230ee84a8bb18181686587a68b
user0043@example.com,Anna Kravchenko,+380657027118,tok_000110,8271********0524,03/31,MASTERCARD,GB,United Kingdom,493.04,2026-01-27T13:51:42.5436435Z,tx_b0de1d45ba4d4e3487a2a45eb6870b31
user0013@example.com,Kateryna Koval,+380595494013,tok_000107,9672********3458,09/32,AMEX,DE,Germany,116.81,2026-01-21T10:30:42.5436435Z,tx_8a71793edd4b4efd8ca9a0806db919e1
user0015@example.com,Daria Kravchenko,+380696649645,tok_000028,7903********9545,03/31,MASTERCARD,GB,United Kingdom,284.39,2026-02-15T06:56:42.5436435Z,tx_3acedecc073f42ad89554b18632dd772
user0014@example.com,Olena Shevchenko,+380718404510,tok_000112,1893********5491,09/33,VISA,UA,Ukraine,230.04,2026-02-15T17:21:42.5436435Z,tx_df8d37d432fe4dfe8b31389b9c6671aa
user0020@example.com,Kateryna Kravchenko,+380887431390,tok_000009,7438********0684,03/30,VISA,US,United States,256.05,2026-01-24T07:25:42.5436435Z,tx_98f4c9bc8ee445f4ab825526c779cba5
user0020@example.com,Kateryna Melnyk,+380853356662,tok_000080,9419********7081,10/27,VISA,DE,Germany,189.32,2026-01-31T16:17:42.5436435Z,tx_a76b8d1f82824271b026124744ee2713
user0020@example.com,Sofia Bondarenko,+380689086699,tok_000031,4750********7209,08/26,AMEX,DE,Germany,161.02,2026-01-19T19:27:42.5436435Z,tx_5b423298aa7747c6843c29632f5ccf6c
user0016@example.com,Anna Melnyk,+380970466800,tok_000075,2332********0040,03/28,MASTERCARD,FR,France,490.86,2026-01-19T19:44:42.5436435Z,tx_daa181a5a504489e9147be19efe93406
user0045@example.com,Daria Shevchenko,+380952905617,tok_000057,9432********3476,04/34,AMEX,IT,Italy,93.25,2026-02-01T05:03:42.5436435Z,tx_158137b41a574788bdce4850695e881f
user0025@example.com,Iryna Tkachenko,+380736423730,tok_000094,1284********5090,08/31,AMEX,ES,Spain,60.41,2026-02-07T10:35:42.5436435Z,tx_5315cc55a4134c28949e4649650a0ef8
user0020@example.com,Daria Koval,+380788662947,tok_000102,2984********3392,03/31,VISA,UA,Ukraine,491.5,2026-02-06T05:53:42.5436435Z,tx_a8c2cfb5b9cd4b21a237a281518a204b
user0005@example.com,Sofia Melnyk,+380576913556,tok_000035,5284********6444,06/34,MASTERCARD,RO,Romania,188.55,2026-01-22T16:18:42.5436435Z,tx_dddeced57b344a8ba821461ffec86c07
user0045@example.com,Maria Shevchenko,+380782816165,tok_000098,5956********6805,11/34,VISA,US,United States,416.13,2026-02-16T06:44:42.5436435Z,tx_2fc9af5a8a8f4ca2908bafbabee99888
user0040@example.com,Olena Bondarenko,+380797947642,tok_000116,4599********4108,02/29,VISA,RO,Romania,62.93,2026-01-27T23:26:42.5436435Z,tx_5cab6b4638924bc48b05d0f5e6e82769
user0010@example.com,Daria Kravchenko,+380876944347,tok_000037,4468********6242,07/34,AMEX,ES,Spain,464.42,2026-02-17T04:18:42.5436435Z,tx_f4c6b68d0f62496890e4157a80b268ef
user0037@example.com,Vika Tkachenko,+380868941726,tok_000008,5703********6044,06/34,MASTERCARD,IT,Italy,117.19,2026-01-23T18:16:42.5436435Z,tx_6a0b426b46c74ee9bbef2718c920c6a0
user0035@example.com,Iryna Melnyk,+380731731485,tok_000104,3999********8072,06/34,AMEX,PL,Poland,71.86,2026-01-21T22:28:42.5436435Z,tx_bcaeba9d02bc47eaa11ec42b786350a0
user0026@example.com,Anna Koval,+380772421681,tok_000017,9934********3805,12/34,VISA,PL,Poland,73.47,2026-02-13T14:19:42.5436435Z,tx_21e059006a3c486d9f9307bdc075e710
user0002@example.com,Olena Tkachenko,+380845563755,tok_000060,9487********7303,01/33,AMEX,ES,Spain,242.78,2026-01-21T13:15:42.5436435Z,tx_b7e4c4f80e5b4fb187a05b4f04e6bf92
user0004@example.com,Vika Kravchenko,+380826288713,tok_000050,6825********1416,11/26,AMEX,CZ,Czechia,416.74,2026-02-10T04:07:42.5436435Z,tx_51b444871feb4560a373abb37dbab72a
user0016@example.com,Sofia Shevchenko,+380964266750,tok_000033,2929********9392,10/28,MASTERCARD,US,United States,444.74,2026-01-27T00:09:42.5436435Z,tx_4fcd64b85be14a8c98bbf7b74f78a849
user0033@example.com,Olena Shevchenko,+380635624455,tok_000100,7744********3681,02/28,AMEX,RO,Romania,243.38,2026-02-12T23:26:42.5436435Z,tx_9d5c7c7921164506adf3803e29ce81f5
user0015@example.com,Maria Bondarenko,+380797370362,tok_000063,0364********2425,07/27,VISA,UA,Ukraine,201.43,2026-02-04T14:12:42.5436435Z,tx_c029bd385d0945d3a8440ecc17b53219
user0014@example.com,Vika Kravchenko,+380825449933,tok_000108,1350********4667,09/26,MASTERCARD,PL,Poland,32.97,2026-01-28T13:08:42.5436435Z,tx_628cf79d41f4495fa59b57c02162d4c5
user0005@example.com,Iryna Melnyk,+380753216141,tok_000044,1995********4185,03/33,MASTERCARD,PL,Poland,357.15,2026-02-06T04:59:42.5436435Z,tx_9f5b86cdd82843f1a18f5421e1705b6e
user0022@example.com,Maria Kravchenko,+380990308952,tok_000075,1998********2610,02/32,VISA,ES,Spain,140.4,2026-02-04T07:40:42.5436435Z,tx_b7cb9e3905934093a733675c8a1d88f4
user0007@example.com,Vika Kravchenko,+380853233728,tok_000047,0686********3735,09/30,AMEX,US,United States,335.28,2026-02-06T01:22:42.5436435Z,tx_f7aa1ddb5663425b897258c6d3b98035
user0018@example.com,Vika Shevchenko,+380856852067,tok_000053,0182********5177,05/32,AMEX,DE,Germany,292.94,2026-02-04T06:25:42.5436435Z,tx_cd299ee2c9f54da8b55d45c6273d56aa
user0040@example.com,Kateryna Shevchenko,+380975738337,tok_000075,2371********2918,03/33,MASTERCARD,UA,Ukraine,99.17,2026-02-09T11:10:42.5436435Z,tx_2cf42e523f6a45648f785ed187200be7
user0014@example.com,Olena Melnyk,+380985770698,tok_000042,1589********7968,01/28,VISA,UA,Ukraine,121.44,2026-01-23T23:31:42.5436435Z,tx_c17dd9cccb9244ffa2b2576804b8bbd7
user0044@example.com,Kateryna Shevchenko,+380575807752,tok_000117,5281********8634,01/28,AMEX,ES,Spain,361.67,2026-02-14T23:22:42.5436435Z,tx_4398ea38846c461ca088395b4b571e81
user0048@example.com,Olena Shevchenko,+380841070881,tok_000017,0273********0629,05/28,MASTERCARD,IT,Italy,468.46,2026-02-14T06:42:42.5436435Z,tx_2d30883af6884d70a6944f109691f806
user0018@example.com,Anna Koval,+380723164719,tok_000009,7610********5350,11/29,MASTERCARD,ES,Spain,473.84,2026-02-03T07:26:42.5436435Z,tx_d94d3a1a60234c4cac35290a4072700e
user0025@example.com,Olena Kravchenko,+380841573376,tok_000042,5105********0617,08/28,AMEX,FR,France,159.68,2026-02-07T09:35:42.5436435Z,tx_397d5008ffd347d4a264e5ad9fb08c45
user0022@example.com,Olena Melnyk,+380509401656,tok_000110,7637********3482,02/29,AMEX,IT,Italy,259.68,2026-02-05T11:27:42.5436435Z,tx_67e1c791c5364b35a0cddc306d2606d7
user0018@example.com,Daria Kravchenko,+380654462605,tok_000013,6967********0865,06/32,AMEX,PL,Poland,237.55,2026-01-31T17:37:42.5436435Z,tx_e73461f54f4f497a8eb574c401c29551
