email,fullName,phone,cardToken,maskedPan,expiry,brand,issuerCountryCode,issuerCountryName,amount,createdAt,txExternalId
user0006@example.com,Vika Melnyk,+380503533545,tok_000044,4274********3715,02/28,VISA,ES,Spain,307.02,2026-02-04T03:27:41.8210176Z,tx_845fa0a0f9c24d58958d5f5372d8620b
user0047@example.com,Maria Bondarenko,+380750030521,tok_000006,5825********4132,06/32,MASTERCARD,FR,France,37.96,2026-02-25T12:35:41.8210176Z,tx_55eb620160e247c4a05b013b3b3eb652
user0016@example.com,Anna Koval,+380841118173,tok_000047,6791********7260,07/30,MASTERCARD,FR,France,224.42,2026-02-14T13:25:41.8210176Z,tx_e64821d30d684a77967420a94e3bcbd1
user0016@example.com,Olena Bondarenko,+380693212498,tok_000016,8864********6543,06/34,MASTERCARD,GB,United Kingdom,52.35,2026-02-11T21:52:41.8210176Z,tx_4a08d6d0864f4463b277d83a720e903e
user0002@example.com,Sofia Bondarenko,+380647949584,tok_000089,9285********0361,04/32,AMEX,US,United States,123.71,2026-02-25T23:05:41.8210176Z,tx_5e741b934fdf480db8ec26e98a835f0c
user0046@example.com,Anna Tkachenko,+380981353387,tok_000101,0475********7368,02/34,MASTERCARD,DE,Germany,376.63,2026-02-19T11:56:41.8210176Z,tx_49a8221309bc45f1879c99b62e421d9f
user0038@example.com,Anna Koval,+380812853353,tok_000097,7258********1014,03/26,VISA,UA,Ukraine,280.91,2026-02-25T16:42:41.8210176Z,tx_4bc767ff31ca47738dbba65da400bd7a
user0017@example.com,Daria Bondarenko,+380803128991,tok_000103,1767********8217,05/31,MASTERCARD,PL,Poland,271.16,2026-02-18T00:09:41.8210176Z,tx_1c7732c1fe5c4a5f84eacbd62175757c
user0024@example.com,Daria Bondarenko,+380972343468,tok_000087,2841********3040,02/27,AMEX,PL,Poland,221.28,2026-02-24T18:28:41.8210176Z,tx_5bbdccb0b013479c841b3d9023e7fbbd
user0009@example.com,Kateryna Tkachenko,+380737745698,tok_000106,3003********4660,09/27,AMEX,IT,Italy,36.13,2026-02-02T14:27:41.8210176Z,tx_f99940ad223d49ff902b1639be89e7a9
user0026@example.com,Iryna Tkachenko,+380578705295,tok_000082,6831********5738,10/26,VISA,UA,Ukraine,399.45,2026-02-25T20:01:41.8210176Z,tx_f807a420bb234fee82e23a33ed2cada5
user0018@example.com,Vika Shevchenko,+380620160637,tok_000104,2419********8482,12/33,MASTERCARD,RO,Romania,278.78,2026-01-29T09:35:41.8210176Z,tx_7fbc5825699249a7acfee13e1e1858ba
user0042@example.com,Sofia Tkachenko,+380834901942,tok_000083,7941********1567,11/34,AMEX,DE,Germany,340.86,2026-02-15T00:26:41.8210176Z,tx_df91a17d7e0d4b4aadef362bef67ebf7
user0023@example.com,Anna Bondarenko,+380860010338,tok_000103,5752********6672,05/29,AMEX,RO,Romania,68.53,2026-02-18T22:15:41.8210176Z,tx_113389e47feb408bb8d012e46cefa688
user0016@example.com,Kateryna Kravchenko,+380823705038,tok_000019,9337********6195,03/30,AMEX,CZ,Czechia,243.88,2026-01-29T18:02:41.8210176Z,tx_e00983093f284882b8584e8f8bd097ac
user0011@example.com,Anna Shevchenko,+380639317029,tok_000103,1280********8535,11/27,AMEX,GB,United Kingdom,122.2,2026-02-10T01:15:41.8210176Z,tx_85ea69a47b6f4bbca3a76545e2563a56
user0045@example.com,Iryna Shevchenko,+380786900791,tok_000021,6374********7992,08/27,VISA,FR,France,332.83,2026-01-27T17:25:41.8210176Z,tx_3c42d63a810a458ca0d7c2dc00fcef27
user0048@example.com,Olena Bondarenko,+380984898363,tok_000073,2253********5857,04/29,VISA,CZ,Czechia,158.05,2026-01-29T02:44:41.8210176Z,tx_a734f0cb42d745b2afc3600a0fb30b66
user0002@example.com,Daria Bondarenko,+380640115826,tok_000087,0482********2326,04/30,MASTERCARD,CZ,Czechia,255.21,2026-01-29T22:24:41.8210176Z,tx_9c1c70b9d106467fb54a1dc02e033951
user0048@example.com,Maria Melnyk,+380630462211,tok_000109,3165********2823,06/28,MASTERCARD,GB,United Kingdom,28.22,2026-02-01T05:22:41.8210176Z,tx_6cbbd44624154eb4ada456df61d7a0e7
user0025@example.com,Daria Bondarenko,+380851660492,tok_000002,2706********5435,01/27,VISA,FR,France,283.35,2026-02-21T01:51:41.8210176Z,tx_abc4e863baa8482da0e9816a00e6f8db
user0013@example.com,Iryna Koval,+380758455017,tok_000049,1302********2830,10/34,AMEX,IT,Italy,24.77,2026-02-15T09:30:41.8210176Z,tx_0d954e677d954a09b1359427407226bc
user0021@example.com,Sofia Bondarenko,+380770692303,tok_000034,9877********8083,07/26,MASTERCARD,CZ,Czechia,80.83,2026-02-09T14:56:41.8210176Z,tx_9d207059f40e4399a199de1991618330
user0029@example.com,Kateryna Koval,+380557071369,tok_000017,5539********2778,09/30,AMEX,PL,Poland,32.32,2026-02-19T10:12:41.8210176Z,tx_ce9e07090b4f4060b28b975461dd00bb
user0014@example.com,Iryna Tkachenko,+380500158454,tok_000030,5108********5409,11/34,MASTERCARD,DE,Germany,186.87,2026-01-29T12:20:41.8210176Z,tx_f64ff444145e486f806638e9cc7c63ea
user0004@example.com,Iryna Koval,+380912348267,tok_000067,7445********2169,05/32,MASTERCARD,ES,Spain,391.07,2026-02-04T09:45:41.8210176Z,tx_34c76aec5bb64bd186160762f1778adb
user0033@example.com,Maria Melnyk,+380647475874,tok_000024,7153********5513,01/31,MASTERCARD,FR,France,454.83,2026-01-28T22:24:41.8210176Z,tx_d1e4a6300f4e46c08f6f0047df424f1a
user0043@example.com,Iryna Bondarenko,+380708810374,tok_000072,5589********8317,08/26,VISA,GB,United Kingdom,163.11,2026-01-28T13:15:41.8210176Z,tx_61df22644c5a400a8c5e8037e121291f
user0003@example.com,Iryna Tkachenko,+380552812506,tok_000094,5793********6659,01/29,AMEX,US,United States,181.73,2026-02-18T03:33:41.8210176Z,tx_e342c9ec03ef4f05ad3e13e1fae362f7
user0048@example.com,Kateryna Melnyk,+380531859038,tok_000046,1002********3214,10/32,AMEX,UA,Ukraine,489.45,2026-02-11T10:09:41.8210176Z,tx_6e97189f2f1148bf9f5f4c8c3c2cbb7c
user0035@example.com,Anna Shevchenko,+380662645550,tok_000076,7322********3317,03/28,AMEX,RO,Romania,375.8,2026-02-01T09:27:41.8210176Z,tx_6039c0069e984fcd83e45b19009c9b1e
user0048@example.com,Daria Kravchenko,+380875958132,tok_000066,0773********6618,08/27,VISA,GB,United Kingdom,418.54,2026-02-16T03:27:41.8210176Z,tx_5d27e666b39d469dbda625937a934002
user0039@example.com,Sofia Kravchenko,+380713421689,tok_000079,0549********4255,03/29,MASTERCARD,US,United States,20.31,2026-02-18T09:52:41.8210176Z,tx_ff94a1b6ff8f45a8a2d4c77f0972b468
user0038@example.com,Iryna Koval,+380664905061,tok_000076,6547********0060,10/29,VISA,IT,Italy,51.86,2026-02-04T03:54:41.8210176Z,tx_209fa78dd5ff415a8482aa05c773ef4f
user0013@example.com,Vika Tkachenko,+380607395987,tok_000100,4394********7170,03/32,VISA,PL,Poland,119.09,2026-02-07T15:58:41.8210176Z,tx_9fd2f278d80c496b8a1a732056da13f9
user0013@example.com,Maria Bondarenko,+380799637331,tok_000075,2668********3148,09/26,MASTERCARD,PL,Poland,238.69,2026-02-10T19:39:41.8210176Z,tx_659253632d084093886bfb4519fc1ef9
user0039@example.com,Kateryna Koval,+380719863976,tok_000028,9425********7693,09/27,MASTERCARD,ES,Spain,254.55,2026-02-18T01:17:41.8210176Z,tx_cbd0f39f2dec4b2a8b2907c38bac1643
user0038@example.com,Anna Koval,+380634893789,tok_000048,1140********0295,04/30,VISA,FR,France,481.19,2026-01-29T19:22:41.8210176Z,tx_6991cd04335f4c16be48b829c44f1a87
user0035@example.com,Kateryna Koval,+380813563310,tok_000031,0918********1222,01/32,VISA,FR,France,293.79,2026-02-26T05:23:41.8210176Z,tx_c24a285f743d493680ddcf3b36736e59
user0047@example.com,Daria Melnyk,+380892183641,tok_000115,2439********2545,09/32,VISA,ES,Spain,40.54,2026-02-11T00:09:41.8210176Z,tx_943b725f8526490c87376ae3119103ac
user0030@example.com,Olena Tkachenko,+380884578395,tok_000014,3019********0838,04/27,MASTERCARD,US,United States,234.63,2026-02-12T06:06:41.8210176Z,tx_f25b072896ea4fd6860a4fa0c6c13a12
user0047@example.com,Sofia Koval,+380631152780,tok_000113,0447********6626,05/34,MASTERCARD,IT,Italy,254,2026-01-31T05:19:41.8210176Z,tx_1ce452bac9464b5eb329aec88ff5fd03
user0009@example.com,Iryna Koval,+380782462457,tok_000045,1008********5746,11/27,MASTERCARD,PL,Poland,452.79,2026-02-15T16:34:41.8210176Z,tx_98a705808cfb49309fd0503fa3b81182
user0041@example.com,Anna Bondarenko,+380723473912,tok_000023,1768********3474,04/32,VISA,US,United States,188.54,2026-02-08T07:39:41.8210176Z,tx_9d7de534db6d4fb896da4eaf9b585b0c
user0047@example.com,Vika Kravchenko,+380846909188,tok_000033,6822********7226,01/26,MASTERCARD,FR,France,167.7,2026-02-20T08:44:41.8210176Z,tx_58d218b4af104afb9346328b2be50c9c
user0001@example.com,Vika Melnyk,+380762681604,tok_000038,3514********9879,05/34,AMEX,IT,Italy,406.63,2026-02-03T08:52:41.8210176Z,tx_e184d291fb724ec1bce7bc7bc05bd1b6
user0021@example.com,Daria Kravchenko,+380530502263,tok_000040,3125********7458,11/27,VISA,RO,Romania,231.53,2026-02-24T22:54:41.8210176Z,tx_8c97f880203543ef98be97461ec5f6e4
user0001@example.com,Maria Tkachenko,+380744684997,tok_000047,0339********4407,10/28,VISA,FR,France,412.1,2026-02-02T13:53:41.8210176Z,tx_4cb504434cdf40c2960b449878627895
user0049@example.com,Daria Shevchenko,+380762494482,tok_000068,0824********1393,06/34,MASTERCARD,PL,Poland,185.13,2026-01-30T10:00:41.8210176Z,tx_7cc1b757c8fa4425bc01a87135854a58
user0007@example.com,Iryna Kravchenko,+380763119947,tok_000024,3069********3055,08/34,MASTERCARD,RO,Romania,144.82,2026-02-19T22:32:41.8210176Z,tx_0e70b703e975411c90b18c38d2e66b09
user0027@example.com,Anna Kravchenko,+380963125778,tok_000081,5205********2650,03/34,AMEX,FR,France,109.92,2026-02-19T11:40:41.8210176Z,tx_20e3eb60c2914995b1216d760817f234
user0037@example.com,Maria Tkachenko,+380619401840,tok_000102,6521********5867,02/33,AMEX,US,United States,105.61,2026-02-23T19:32:41.8210176Z,tx_a051aa24de314a83a65aec82f6dc390e
user0003@example.com,Kateryna Kravchenko,+380537842594,tok_000062,4352********1242,12/32,MASTERCARD,IT,Italy,65.3,2026-02-02T14:05:41.8210176Z,tx_703474a8e54b446b90fca3462a1ee93f
user0040@example.com,Olena Kravchenko,+380862449552,tok_000111,9475********1814,07/26,AMEX,IT,Italy,110.28,2026-02-02T00:14:41.8210176Z,tx_183f22168b294e398bb09dfc8cb56674
user0040@example.com,Vika Bondarenko,+380987698005,tok_000075,4338********0298,10/31,MASTERCARD,FR,France,128.56,2026-02-20T15:24:41.8210176Z,tx_91e1c86456b04bf5b6a191bc03bcd26f
user0036@example.com,Kateryna Koval,+380909084725,tok_000092,9409********5317,07/33,AMEX,GB,United Kingdom,123.82,2026-02-18T18:43:41.8210176Z,tx_3292d0ed8e084904aed67b0bd9e47680
user0022@example.com,Daria Shevchenko,+380557828828,tok_000090,3742********0189,10/34,AMEX,DE,Germany,124.71,2026-02-24T21:38:41.8210176Z,tx_22bd2728dc794a8299a994c56e7441ce
user0015@example.com,Olena Kravchenko,+380873602484,tok_000087,4272********1577,07/33,VISA,CZ,Czechia,333.85,2026-02-14T09:27:41.8210176Z,tx_45b9a6fb9656489baa3ea14df372caf1
user0028@example.com,Iryna Koval,+380713087426,tok_000032,8882********3484,12/29,VISA,GB,United Kingdom,247.58,2026-02-22T09:08:41.8210176Z,tx_7bc19454359e4ce0b5b798f8afaa0a24
user0002@example.com,Olena Melnyk,+380785647481,tok_000063,1552********7491,05/31,VISA,UA,Ukraine,493.95,2026-02-14T02:47:41.8210176Z,tx_563505b7a7fd4dd9999b02728089285d
user0031@example.com,Iryna Shevchenko,+380777684054,tok_000017,0883********9322,08/34,AMEX,IT,Italy,452.21,2026-02-18T07:11:41.8210176Z,tx_a59352b2b77a45569aa07c354c4dc375
user0000@example.com,Daria Bondarenko,+380937464536,tok_000039,5200********2116,12/29,MASTERCARD,GB,United Kingdom,227,2026-01-30T19:40:41.8210176Z,tx_341d4e3750194d0c8142465a7e9b95dd
user0048@example.com,Maria Tkachenko,+380713520852,tok_000019,0962********8025,12/27,AMEX,FR,France,302.89,2026-01-31T07:10:41.8210176Z,tx_679201a0b29a4b00adfc66f09b1a301a
user0046@example.com,Kateryna Bondarenko,+380959066535,tok_000105,8027********2773,04/31,VISA,IT,Italy,445.2,2026-01-30T16:49:41.8210176Z,tx_9936e0389cd24aae9dceda4b0d7fe870
user0032@example.com,Vika Kravchenko,+380680915533,tok_000076,0238********3762,11/34,VISA,CZ,Czechia,446.52,2026-01-30T05:40:41.8210176Z,tx_28f82cf20bbf457391d9dcb8c669ab07
user0013@example.com,Maria Koval,+380731056195,tok_000014,1391********7955,08/26,AMEX,US,United States,319.92,2026-02-05T07:53:41.8210176Z,tx_307db4a57ac74ca5badd09cbb311cf69
user0004@example.com,Iryna Shevchenko,+380546339951,tok_000102,4564********4421,04/28,MASTERCARD,IT,Italy,84.31,2026-02-08T14:46:41.8210176Z,tx_3e09e752eba54232a3bd134cccaeb26c
user0007@example.com,Vika Kravchenko,+380625913804,tok_000021,5157********9580,06/34,MASTERCARD,FR,France,407.39,2026-01-27T23:17:41.8210176Z,tx_c1f961ec06e141cdbfc5c4ce9c06e432
user0031@example.com,Vika Bondarenko,+380752858481,tok_000109,7661********7297,08/34,MASTERCARD,CZ,Czechia,488.24,2026-02-01T05:06:41.8210176Z,tx_50c34d3d1b31437ea11167a43679ec05
user0007@example.com,Iryna Tkachenko,+380734070044,tok_000070,9704********6694,01/32,AMEX,US,United States,61.82,2026-02-25T12:48:41.8210176Z,tx_065a722c8a644f68857aced55dd407fe
user0016@example.com,Kateryna Kravchenko,+380591581079,tok_000112,2036********6824,06/31,AMEX,UA,Ukraine,361.37,2026-02-23T16:28:41.8210176Z,tx_b6d968948f874d2d904312aa708cec2e
user0014@example.com,Sofia Kravchenko,+380808234598,tok_000064,5902********6757,02/33,VISA,PL,Poland,111.35,2026-02-17T02:00:41.8210176Z,tx_3706ea994c7545d69056a65673128b03
user0001@example.com,Vika Tkachenko,+380688751136,tok_000064,1916********7702,07/26,VISA,FR,France,44.5,2026-02-19T19:45:41.8210176Z,tx_b17d872e7557408a85c37d812172f7bc
user0047@example.com,Olena Bondarenko,+380920917341,tok_000096,3559********4057,05/26,AMEX,CZ,Czechia,168.11,2026-01-27T23:27:41.8210176Z,tx_7fbc0f6831ee4a06b2e655620507d912
user0017@example.com,Olena Melnyk,+380565629201,tok_000059,7354********0679,09/29,MASTERCARD,GB,United Kingdom,70.66,2026-02-05T08:51:41.8210176Z,tx_16e5c35e63324696ad4617fe4d3f61db
user0016@example.com,Iryna Tkachenko,+380555303336,tok_000063,5987********1130,05/30,AMEX,DE,Germany,21.37,2026-01-27T17:25:41.8210176Z,tx_bf4209c1255a473aaf8762df732f5a52
user0015@example.com,Kateryna Koval,+380856568266,tok_000046,8802********7538,05/30,MASTERCARD,ES,Spain,262.27,2026-02-12T06:43:41.8210176Z,tx_1fa0027189a14c36aead91024d13ce6a
user0017@example.com,Iryna Melnyk,+380872306885,tok_000016,9850********0229,02/28,AMEX,IT,Italy,91.53,2026-02-25T05:13:41.8210176Z,tx_ebf51348d89a47ab8200a78fe3eb6cb2
user0018@example.com,Kateryna Melnyk,+380689234071,tok_000062,0512********2703,12/28,MASTERCARD,IT,Italy,326.28,2026-02-12T04:20:41.8210176Z,tx_3a6f439ee4c64d9cb05688028b83a2a2
user0004@example.com,Sofia Koval,+380728934029,tok_000031,8623********5441,02/34,MASTERCARD,CZ,Czechia,69.34,2026-01-31T11:12:41.8210176Z,tx_170b8e0fb0014db3b4c80aa2cab1c258
user0047@example.com,Olena Melnyk,+380527083060,tok_000110,7781********2854,03/33,MASTERCARD,IT,Italy,58.44,2026-01-31T01:06:41.8210176Z,tx_163db1ab9e38438e995acdb822904666
user0017@example.com,Olena Melnyk,+380703714022,tok_000014,7703********4368,11/30,VISA,ES,Spain,318.69,2026-02-03T20:57:41.8210176Z,tx_414d3e5bd07642ceab932ea870be896a
user0007@example.com,Iryna Shevchenko,+380790209162,tok_000079,5731********1576,10/34,AMEX,PL,Poland,91.64,2026-01-28T00:15:41.8210176Z,tx_24acdd291b124f108d84ecbf9baea343
user0019@example.com,Vika Tkachenko,+380639119289,tok_000081,2384********7028,09/27,MASTERCARD,CZ,Czechia,52.91,2026-02-02T17:34:41.8210176Z,tx_56bc2b62cf214986b39d4129937462cc
user0027@example.com,Anna Kravchenko,+380660692185,tok_000081,8251********6367,12/30,MASTERCARD,US,United States,268.8,2026-02-06T23:50:41.8210176Z,tx_97dfcc10236a4a29b03b7fffc7cde843
user0006@example.com,Olena Bondarenko,+380571538085,tok_000045,7547********2902,09/34,VISA,DE,Germany,287.6,2026-02-19T03:44:41.8210176Z,tx_7b8e824b5d194ea280ec145beb86375f
user0035@example.com,Maria Tkachenko,+380955008979,tok_000052,1402********2629,09/34,VISA,FR,France,411.85,2026-01-29T06:38:41.8210176Z,tx_3f917d831a1f4bb1b22ffd074b0da15f
user0039@example.com,Maria Melnyk,+380590629876,tok_000014,1784********7325,11/29,VISA,FR,France,424.22,2026-02-21T02:14:41.8210176Z,tx_d1af4dd2bd9e46d695e25264974479d8
user0047@example.com,Anna Melnyk,+380946986178,tok_000000,9217********7388,09/34,AMEX,PL,Poland,430.12,2026-02-06T23:52:41.8210176Z,tx_cd8850d36a634158bdd491b353f60413
user0043@example.com,Kateryna Tkachenko,+380649003718,tok_000003,3405********4798,02/34,VISA,US,United States,127.43,2026-02-10T21:38:41.8210176Z,tx_e8a3f04def5345d787c3dcaa25187a1c
user0026@example.com,Kateryna Melnyk,+380849230044,tok_000070,9642********1653,10/31,VISA,CZ,Czechia,423.48,2026-02-17T02:22:41.8210176Z,tx_5ddcf0ffc2fb4922b91e7a8c33c6b0b4
user0040@example.com,Anna Shevchenko,+380530356471,tok_000047,6276********9535,03/34,VISA,GB,United Kingdom,469.65,2026-02-20T08:18:41.8210176Z,tx_5431ebe19b0847c99abafd237e9000c3
user0010@example.com,Iryna Bondarenko,+380903972673,tok_000103,2702********6540,09/32,MASTERCARD,DE,Germany,308.82,2026-02-25T18:31:41.8210176Z,tx_52d289d36fd042bfa73cdf3cc153e52b
user0014@example.com,Olena Kravchenko,+380534959649,tok_000105,3280********4522,01/26,AMEX,RO,Romania,497.26,2026-02-21T20:21:41.8210176Z,tx_50d6681cebe64793a78562a9a9247cb6
user0004@example.com,Vika Bondarenko,+380605673699,tok_000100,5302********6143,12/31,MASTERCARD,US,United States,24.15,2026-02-03T21:20:41.8210176Z,tx_c8f6c2c76b06468fa8d2d01cd490e832
user0030@example.com,Maria Koval,+380736145937,tok_000060,6329********3887,01/33,VISA,IT,Italy,88.79,2026-02-17T08:12:41.8210176Z,tx_0226ec79a1ab4c9d8e368f1498f4c2c3
user0041@example.com,Daria Kravchenko,+380574350431,tok_000001,1633********1615,04/26,VISA,DE,Germany,69.98,2026-02-12T06:51:41.8210176Z,tx_892364ea4e1f46399327f17fdb072c89
user0043@example.com,Vika Melnyk,+380705398712,tok_000044,6301********8368,03/30,MASTERCARD,GB,United Kingdom,299.82,2026-02-18T12:44:41.8210176Z,tx_81d3518035114834995a546a902a3c2d
user0036@example.com,Vika Shevchenko,+380616345929,tok_000017,4819********8089,12/32,AMEX,IT,Italy,104.23,2026-02-15T21:17:41.8210176Z,tx_ecc99570f1a34af4803cb354cb0dd74f
user0044@example.com,Kateryna Melnyk,+380827836336,tok_000100,4013********1057,05/30,AMEX,GB,United Kingdom,354.22,2026-02-16T21:06:41.8210176Z,tx_d92cca52ca984891b24e0ebc9405ee35
user0041@example.com,Kateryna Koval,+380710828105,tok_000066,2959********7798,12/27,VISA,DE,Germany,19.65,2026-02-13T15:12:41.8210176Z,tx_97fc8a50a4cb4574b0aef85947f2403c
user0011@example.com,Maria Tkachenko,+380695881199,tok_000109,8091********9388,01/33,VISA,DE,Germany,361.64,2026-02-20T14:15:41.8210176Z,tx_1787d7d4890842ee8a1df55cfacd13de
user0016@example.com,Kateryna Melnyk,+380849245666,tok_000077,9709********4615,03/32,MASTERCARD,FR,France,138.31,2026-02-15T13:18:41.8210176Z,tx_1e6ebd5f1424405d88af32eb4bc32b6e
user0049@example.com,Kateryna Bondarenko,+380665005284,tok_000031,7788********7043,11/26,MASTERCARD,UA,Ukraine,358.19,2026-02-20T16:36:41.8210176Z,tx_b7882b99542449549dca7ab424691238
user0005@example.com,Sofia Kravchenko,+380775843062,tok_000092,2636********3415,01/26,MASTERCARD,PL,Poland,245.04,2026-02-01T02:37:41.8210176Z,tx_ea600815147e4588a2462832cf99744d
user0039@example.com,Kateryna Koval,+380833977397,tok_000085,7457********3899,05/27,AMEX,PL,Poland,205.86,2026-02-08T07:42:41.8210176Z,tx_279bcb6e1239493590bdb6f9d7693a4e
user0036@example.com,Anna Tkachenko,+380593174064,tok_000027,0711********9318,05/28,MASTERCARD,GB,United Kingdom,240.28,2026-01-29T14:29:41.8210176Z,tx_b45d25da6287493d85fb74336f5a6f23
user0041@example.com,Daria Bondarenko,+380925732685,tok_000067,6810********5995,09/30,VISA,RO,Romania,237.07,2026-02-21T03:39:41.8210176Z,tx_67edce8f792c483f8473bc9eff6b84e1
user0046@example.com,Daria Melnyk,+380577623671,tok_000078,4138********4121,07/26,AMEX,CZ,Czechia,193.62,2026-01-30T22:50:41.8210176Z,tx_c5f8cdb063c9486995329b80513601ff
user0044@example.com,Kateryna Melnyk,+380580998820,tok_000109,0090********6180,12/31,AMEX,CZ,Czechia,182.88,2026-02-18T23:00:41.8210176Z,tx_f404eef47c3a49c28cd563eef82e0a05
user0043@example.com,Sofia Tkachenko,+380684229982,tok_000092,6169********6014,01/29,VISA,CZ,Czechia,485.83,2026-02-14T14:08:41.8210176Z,tx_b0679d9b93704c5694ac67e319720a0a
user0030@example.com,Maria Melnyk,+380595989552,tok_000094,8172********3561,11/27,AMEX,RO,Romania,115.4,2026-02-07T22:42:41.8210176Z,tx_d1d2c20d7a084ad2a408ce32471661c4
user0011@example.com,Maria Melnyk,+380548238519,tok_000023,0647********5906,11/26,VISA,ES,Spain,308.63,2026-02-15T11:42:41.8210176Z,tx_c5ce768dee374e1b946aa7bd2172639b
user0021@example.com,Maria Melnyk,+380980506464,tok_000075,6762********8051,03/30,AMEX,GB,United Kingdom,346.6,2026-02-04T05:28:41.8210176Z,tx_0e0e3acf1a5749d391444b8ac8628643
user0001@example.com,Kateryna Bondarenko,+380935755178,tok_000106,6184********6028,12/30,MASTERCARD,IT,Italy,113.61,2026-02-16T22:04:41.8210176Z,tx_afe86cecac52451ca79e3ecfa1527e62
user0007@example.com,Anna Bondarenko,+380927870345,tok_000044,0347********6630,05/32,AMEX,IT,Italy,87.7,2026-02-21T05:42:41.8210176Z,tx_0e55ab9af8834ce3a92af865d0653a50
user0042@example.com,Kateryna Kravchenko,+380616793921,tok_000115,9463********7458,01/33,MASTERCARD,GB,United Kingdom,74.88,2026-02-20T00:53:41.8210176Z,tx_b8dce85873b641728e73aaf623abf8cc
user0019@example.com,Maria Tkachenko,+380714947099,tok_000079,2342********5418,12/26,MASTERCARD,FR,France,312.2,2026-02-03T15:13:41.8210176Z,tx_a515965505a74475848b5f4361c7d8fd
user0037@example.com,Sofia Koval,+380621048736,tok_000094,6145********0921,01/26,AMEX,US,United States,286.57,2026-02-19T17:49:41.8210176Z,tx_9777e0a5694941d79b26c46c1ef0962d
user0003@example.com,Vika Tkachenko,+380930493608,tok_000091,5044********7300,02/34,MASTERCARD,US,United States,255.76,2026-02-02T23:45:41.8210176Z,tx_1fc70fd58dde4380aeb9fbff2ebf4fe4
user0021@example.com,Kateryna Koval,+380920751152,tok_000052,9203********3248,08/28,VISA,CZ,Czechia,328.69,2026-02-07T00:50:41.8210176Z,tx_eb626027b16c425a8594579f613c7f91
user0034@example.com,Olena Melnyk,+380737601842,tok_000011,6058********1498,11/33,MASTERCARD,UA,Ukraine,330.35,2026-01-29T17:49:41.8210176Z,tx_86b7a93b692a465599f51d44bb9e2477
user0008@example.com,Vika Koval,+380561062036,tok_000109,6398********7883,02/32,MASTERCARD,RO,Romania,376.92,2026-02-06T20:35:41.8210176Z,tx_9dce3ffffee544bd9b30f422b82c9e79
user0003@example.com,Daria Shevchenko,+380519200466,tok_000058,1186********0695,10/33,VISA,IT,Italy,411.4,2026-02-07T07:50:41.8210176Z,tx_496f51842f2846e7970890c458c74458
user0022@example.com,Vika Kravchenko,+380978853004,tok_000060,0444********6784,09/32,MASTERCARD,US,United States,45.97,2026-02-21T14:02:41.8210176Z,tx_fad07407ba2f409989487ab092c6581e
user0027@example.com,Daria Bondarenko,+380552610980,tok_000091,5335********9694,08/27,MASTERCARD,CZ,Czechia,93.32,2026-02-03T12:08:41.8210176Z,tx_d9e22e60b600426c84affd6c3955510b
user0007@example.com,Sofia Tkachenko,+380582327112,tok_000015,0420********4669,09/32,AMEX,PL,Poland,419.76,2026-02-06T14:13:41.8210176Z,tx_84ccb075d61245cb9f845c9d7650aab0
user0003@example.com,Olena Tkachenko,+380864522452,tok_000081,5125********5706,12/27,VISA,IT,Italy,313.37,2026-01-30T16:43:41.8210176Z,tx_8362cc0e2a3c4420b9ad0304167fd581
user0035@example.com,Vika Koval,+380569240727,tok_000003,5596********7186,11/26,VISA,GB,United Kingdom,198.36,2026-02-15T04:47:41.8210176Z,tx_a0903baf18fc4169ad141b21b60b3589
user0006@example.com,Vika Bondarenko,+380681306624,tok_000077,1783********4042,06/31,AMEX,DE,Germany,181.35,2026-01-29T14:40:41.8210176Z,tx_26d0eaa919e2457f8298269eee9b0919
user0039@example.com,Daria Bondarenko,+380506967489,tok_000037,4534********4300,04/28,AMEX,ES,Spain,299.95,2026-01-31T03:48:41.8210176Z,tx_69b40dd00adf41e3a0504fd761fbebb4
user0038@example.com,Olena Koval,+380539908620,tok_000014,6701********0765,09/31,AMEX,FR,France,431.93,2026-01-30T12:01:41.8210176Z,tx_7cb15e04f93e469ebc3858a044db6815
user0041@example.com,Olena Melnyk,+380972423922,tok_000119,6909********9244,03/32,MASTERCARD,UA,Ukraine,64.24,2026-02-11T16:01:41.8210176Z,tx_00f5dae550cc4cdea8f2ba4108789ae4
user0013@example.com,Vika Tkachenko,+380813395646,tok_000093,5030********0073,02/34,VISA,IT,Italy,124.6,2026-02-10T18:26:41.8210176Z,tx_9278ce68dc56429ab47e7c4770216ca9
user0013@example.com,Iryna Kravchenko,+380902583040,tok_000107,2302********3438,03/28,MASTERCARD,CZ,Czechia,479.75,2026-02-06T07:44:41.8210176Z,tx_6cebc3b6de224976bce431b2768957ff
user0029@example.com,Iryna Melnyk,+380967868641,tok_000115,2024********7890,07/32,MASTERCARD,CZ,Czechia,453.33,2026-01-29T22:54:41.8210176Z,tx_5735529deca44542857aa388a7961f4a
user0006@example.com,Olena Shevchenko,+380983653554,tok_000030,6687********5953,08/26,MASTERCARD,UA,Ukraine,37.38,2026-02-10T13:38:41.8210176Z,tx_254669bf97544a268bb714f587a63abf
user0039@example.com,Sofia Tkachenko,+380967847633,tok_000008,7016********6211,12/34,MASTERCARD,FR,France,431.96,2026-02-20T16:37:41.8210176Z,tx_48b94c37ff0248a3b03f6a17f35206ba
